LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList,Message
550,081111,095035,28,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.214.67:50010', 'blk_-8428590803682810851', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-8428590803682810851 size 67108864
551,081111,095039,35,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.allocateBlock', ':', ' ', '/user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860.', ' ', ' ', '<*>', ' ']",3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,"['/user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860.', 'blk_8716294289715825928']",BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860. blk_8716294289715825928
552,081111,095238,28,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.123.132:50010', 'blk_8527475857502481768', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_8527475857502481768 size 67108864
553,081111,095309,26010,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_406835586147450451']",PacketResponder 0 for block blk_406835586147450451 terminating
554,081111,095434,26090,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_7294821275446427348 of size 67108864 from /10.251.43.210
555,081111,095535,28,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.127.243:50010', 'blk_1793140687921032046', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1793140687921032046 size 67108864
556,081111,095618,33,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.126.5:50010', 'blk_4361294871479973840', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_4361294871479973840 size 67108864
557,081111,095632,31,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.6.4:50010', 'blk_-6945615463687647586', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_-6945615463687647586 size 67108864
558,081111,095636,26319,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_1216611589160220108']",PacketResponder 1 for block blk_1216611589160220108 terminating
559,081111,095653,25890,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3265479347842446682', '10.250.14.224:47278', '10.250.14.224:50010']",Receiving block blk_-3265479347842446682 src: /10.250.14.224:47278 dest: /10.250.14.224:50010
560,081111,095702,30,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.10.6:50010', 'blk_8527562124953828227', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_8527562124953828227 size 67108864
561,081111,095726,32,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.30.134:50010', 'blk_2749066163012162435', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to blk_2749066163012162435 size 67108864
562,081111,095733,32,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.111.228:50010', 'blk_-1305222006484630743', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-1305222006484630743 size 67108864
563,081111,095813,26362,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-3702595599317472079 of size 67108864 from /10.251.25.237
564,081111,095840,26225,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_6446927133528675675 of size 67108864 from /10.251.39.209
565,081111,095844,30,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.215.192:50010', 'blk_2015610615789582788', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_2015610615789582788 size 67108864
566,081111,095957,26,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.49:50010', 'blk_-2959268996938658555', '15715490']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-2959268996938658555 size 15715490
567,081111,100210,19,INFO,dfs.FSDataset,"['Deleting', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'file', ' ', '/mnt/hadoop/dfs/data/current/subdir38/', ' ', '<*>', ' ']",dc6edd61,Deleting block <*> file <*> <*>,[],Deleting block blk_-1082541280306680938 file /mnt/hadoop/dfs/data/current/subdir38/blk_-1082541280306680938
568,081111,100223,26181,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_-191333338640084691']",PacketResponder 1 for block blk_-191333338640084691 terminating
569,081111,100226,26261,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3972778210951456006', '10.251.121.224:56526', '10.251.121.224:50010']",Receiving block blk_3972778210951456006 src: /10.251.121.224:56526 dest: /10.251.121.224:50010
570,081111,100245,26152,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_1408672604432845193']",PacketResponder 0 for block blk_1408672604432845193 terminating
571,081111,100323,14118,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_7679838117000095334 of size 67108864 from /10.251.30.85
572,081111,100350,32,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.240:50010', 'blk_2593937801738981947', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.240:50010 is added to blk_2593937801738981947 size 67108864
573,081111,100414,35,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.71.193:50010', 'blk_5489815612272797790', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_5489815612272797790 size 67108864
574,081111,100417,30,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.30.101:50010', 'blk_6451403582950672007', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.101:50010 is added to blk_6451403582950672007 size 67108864
575,081111,100646,26268,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7048088870427586736', '10.250.10.100:56512', '10.250.10.100:50010']",Receiving block blk_-7048088870427586736 src: /10.250.10.100:56512 dest: /10.250.10.100:50010
576,081111,100729,26320,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_7589872946955471867 of size 67108864 from /10.251.195.70
577,081111,100752,26527,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-178934379749864379', '10.251.71.97:55517', '10.251.71.97:50010']",Receiving block blk_-178934379749864379 src: /10.251.71.97:55517 dest: /10.251.71.97:50010
578,081111,100820,26329,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_2026200052147887341']",PacketResponder 0 for block blk_2026200052147887341 terminating
579,081111,100824,26391,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8303284829424905326', '10.251.70.37:47359', '10.251.70.37:50010']",Receiving block blk_8303284829424905326 src: /10.251.70.37:47359 dest: /10.251.70.37:50010
580,081111,100903,33,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.111.130:50010', 'blk_5646792755154529338', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_5646792755154529338 size 67108864
581,081111,101115,26281,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_712730845180531820']",PacketResponder 0 for block blk_712730845180531820 terminating
582,081111,101117,26526,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_8418106412701718933']",PacketResponder 2 for block blk_8418106412701718933 terminating
583,081111,101120,31,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.67.225:50010', 'blk_-6325232815283133921', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.225:50010 is added to blk_-6325232815283133921 size 67108864
584,081111,101131,26402,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_-800664075087524591']",PacketResponder 1 for block blk_-800664075087524591 terminating
585,081111,101153,26436,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_6516880861186877710 of size 67108864 from /10.251.42.84
586,081111,101206,26380,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_-3228470001178394592']",PacketResponder 1 for block blk_-3228470001178394592 terminating
587,081111,101225,34,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.allocateBlock', ':', ' ', '/user/root/randtxt9/_temporary/_task_200811101024_0016_m_000347_0/part-00347.', ' ', ' ', '<*>', ' ']",3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,"['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_000347_0/part-00347.', 'blk_-8426741581316629266']",BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_000347_0/part-00347. blk_-8426741581316629266
588,081111,101230,34,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.29.239:50010', 'blk_-762982068597249045', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-762982068597249045 size 67108864
589,081111,101238,26399,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5224756755359850354', '10.251.43.192:38028', '10.251.43.192:50010']",Receiving block blk_-5224756755359850354 src: /10.251.43.192:38028 dest: /10.251.43.192:50010
590,081111,101243,26312,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-1440254020029439248 of size 67108864 from /10.251.30.85
591,081111,101316,29,INFO,dfs.FSNamesystem,"['BLOCK*', ' ', 'NameSystem.addStoredBlock', ':', ' ', 'blockMap', ' ', 'updated', ':', ' ', '<*>', ' ', 'is', ' ', 'added', ' ', 'to', ' ', ' ', '<*>', ' ', ' ', 'size', ' ', '<*>']",5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.90.64:50010', 'blk_1441315972355360459', '67108864']",BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_1441315972355360459 size 67108864
592,081111,101356,26434,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_-9001895211102825241']",PacketResponder 0 for block blk_-9001895211102825241 terminating
593,081111,101415,26449,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_-2025617675484194470']",PacketResponder 1 for block blk_-2025617675484194470 terminating
594,081111,101444,26469,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-1592043549272047369 of size 67108864 from /10.251.105.189
595,081111,101455,26895,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2583125615128303019', '10.251.71.97:54431', '10.251.71.97:50010']",Receiving block blk_2583125615128303019 src: /10.251.71.97:54431 dest: /10.251.71.97:50010
596,081111,101621,24902,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4198733391373026104', '10.251.106.10:46843', '10.251.106.10:50010']",Receiving block blk_4198733391373026104 src: /10.251.106.10:46843 dest: /10.251.106.10:50010
597,081111,101735,26595,INFO,dfs.DataNode$PacketResponder,"['Received', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'of', ' ', 'size', ' ', '<*>', ' ', 'from', ' ', '/', ' ', '<*>', ' ']",198933df,Received block <*> of size <*> from / <*>,[],Received block blk_-5815145248455404269 of size 67108864 from /10.251.121.224
598,081111,101804,26494,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-295306975763175640', '10.250.9.207:53270', '10.250.9.207:50010']",Receiving block blk_-295306975763175640 src: /10.250.9.207:53270 dest: /10.250.9.207:50010
599,081111,101954,26414,INFO,dfs.DataNode$PacketResponder,"['PacketResponder', ' ', '<*>', ' ', 'for', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'terminating']",dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_5225719677049010638']",PacketResponder 0 for block blk_5225719677049010638 terminating
600,081111,102017,26347,INFO,dfs.DataNode$DataXceiver,"['Receiving', ' ', 'block', ' ', ' ', '<*>', ' ', ' ', 'src', ':', ' ', '/<*>', ' ', 'dest', ':', ' ', '/<*>']",bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4343207286455274569', '10.250.9.207:59759', '10.250.9.207:50010']",Receiving block blk_4343207286455274569 src: /10.250.9.207:59759 dest: /10.250.9.207:50010
